Date,USA,Japan,Germany,UK,France,Canada,Italy,Australia,Korea,Mexico,Spain,Netherlands,Switzerland,Norway,Sweden
1971-01-01,,358.02,,2.4058,,1.0118,,1.1181,,,,,4.3053,7.1411,5.1639
1971-02-01,,357.545,,2.4178,,1.0075,,1.1238,,,,,4.2981,7.1425,5.1726
1971-03-01,,357.5187,,2.4187,,1.0064,,1.1243,,,,,4.3003,7.1377,5.1628
1971-04-01,,357.5032,,2.4179,,1.0077,,1.1238,,,,,4.2987,7.1287,5.163
1971-05-01,,357.413,,2.4187,,1.0087,,1.1243,,,,,4.1242,7.1145,5.166
1971-06-01,,357.4118,,2.4188,,1.0213,,1.1243,,,,,4.0938,7.1111,5.1625
1971-07-01,,357.4043,,2.4185,,1.0213,,1.1241,,,,,4.0946,7.1059,5.1623
1971-08-01,,355.78,,2.4346,,1.013,,1.1316,,,,,4.0306,7.0219,5.1279
1971-09-01,,338.021,,2.4694,,1.013,,1.1478,,,,,3.9812,6.8993,5.0681
1971-10-01,,331.1105,,2.4896,,1.0047,,1.1577,,,,,3.975,6.8498,5.0217
1971-11-01,,328.752,,2.4933,,1.0039,,1.1589,,,,,3.9834,6.8595,5.0028
1971-12-01,,320.0727,,2.5266,,0.9993,,1.1748,,,,,3.9041,6.7496,4.8939
1972-01-01,,312.72,,2.5705,,1.0059,,1.191,,,,,3.8922,6.7056,4.8238
1972-02-01,,305.187,,2.6037,,1.0047,,1.191,,,,,3.8611,6.6538,4.7944
1972-03-01,,302.5365,,2.6181,,0.9985,,1.191,,,,,3.8567,6.5959,4.772
1972-04-01,,303.5605,,2.6102,,0.9957,,1.191,,,,,3.8509,6.6003,4.7831
1972-05-01,,304.3795,,2.6124,,0.9889,,1.191,,,,,3.8605,6.573,4.7546
1972-06-01,,302.4145,,2.5691,,0.9795,,1.191,,,,,3.7998,6.5349,4.7391
1972-07-01,,301.0305,,2.4447,,0.984,,1.191,,,,,3.765,6.5076,4.7316
1972-08-01,,301.1609,,2.4502,,0.9824,,1.1911,,,,,3.7808,6.5211,4.7258
1972-09-01,,301.119,,2.441,,0.983,,1.191,,,,,3.7874,6.5751,4.7292
1972-10-01,,301.011,,2.3948,,0.9827,,1.1907,,,,,3.7977,6.6046,4.7442
1972-11-01,,300.9885,,2.3515,,0.9874,,1.1909,,,,,3.7956,6.6034,4.7448
1972-12-01,,301.2405,,2.3449,,0.9968,,1.2074,,,,,3.77,6.5847,4.7438
1973-01-01,,301.7882,,2.3563,,0.9993,,1.2716,,,,,3.7293,6.6101,4.7411
1973-02-01,,278.4206,,2.4272,,0.9956,,1.3546,,,,,3.417,6.2437,4.5624
1973-03-01,,261.9014,,2.4724,,0.9967,,1.4129,,,,,3.2171,5.899,4.4294
1973-04-01,,265.4914,,2.4837,,1.0007,,1.415,,,,,3.2406,5.9155,4.5124
1973-05-01,,264.6505,,2.5306,,1.0008,,1.415,,,,,3.1728,5.8093,4.4328
1973-06-01,,264.4981,,2.5762,,0.9984,,1.4158,,,,,3.0532,5.4986,4.2121
1973-07-01,,264.5538,,2.5375,,0.9995,,1.4178,,,,,2.8233,5.2827,4.0438
1973-08-01,,265.22,,2.4757,,1.0039,,1.4148,,,,,2.9733,5.5134,4.1557
1973-09-01,,265.4747,,2.4183,,1.0083,,1.4683,,,,,3.017,5.541,4.2072
1973-10-01,,266.3348,,2.4292,,1.0011,,1.4823,,,,,3.0288,5.4694,4.1769
1973-11-01,,278.2625,,2.387,,0.9991,,1.4822,,,,,3.1647,5.5963,4.3459
1973-12-01,,280.1775,,2.3174,,0.9994,,1.4833,,,,,3.2,5.6657,4.5403
1974-01-01,,298.1336,,2.224,,0.9915,,1.4823,,,,,3.3644,5.9749,4.813
1974-02-01,,291.0872,,2.2749,,0.9766,,1.485,,,,,3.1763,5.7648,4.6793
1974-03-01,,282.1648,,2.3406,,0.972,,1.4855,,,,,3.0788,5.6401,4.5648
1974-04-01,,277.7741,,2.3886,,0.9676,,1.4841,,,,,3.027,5.5045,4.4004
1974-05-01,,278.9664,,2.4137,,0.9623,,1.4844,,,,,2.9173,5.3283,4.2763
1974-06-01,,282.97,,2.3902,,0.9664,,1.4834,,,,,2.9899,5.432,4.3699
1974-07-01,,290.98,,2.3896,,0.9763,,1.4799,,,,,2.9642,5.3999,4.3745
1974-08-01,,302.2836,,2.3456,,0.9799,,1.4824,,,,,2.9846,5.4814,4.4257
1974-09-01,,299.084,,2.3165,,0.9864,,1.4487,,,,,2.9967,5.5579,4.4778
1974-10-01,,299.3645,,2.333,,0.983,,1.3093,,,,,2.8966,5.5052,4.3943
1974-11-01,,300.075,,2.3252,,0.9874,,1.311,,,,,2.7503,5.4343,4.3154
1974-12-01,,300.4114,,2.3294,,0.9882,,1.3172,,,,,2.6028,5.2991,4.1855
1975-01-01,,299.6845,,2.3623,,0.9948,,1.3295,,,,,2.5278,5.1085,4.0409
1975-02-01,,291.6583,,2.3958,,1.0004,,1.348,,,,,2.4731,5.0067,3.9769
1975-03-01,,287.9486,,2.418,,1.0005,,1.3585,,,,,2.4835,4.9124,3.9245
1975-04-01,,292.1968,,2.3707,,1.011,,1.3416,,,,,2.5589,4.9881,3.973
1975-05-01,,291.4305,,2.3205,,1.0286,,1.3404,,,,,2.5096,4.9513,3.9337
1975-06-01,,293.4662,,2.2803,,1.0264,,1.3355,,,,,2.4946,4.9038,3.9166
1975-07-01,,296.3741,,2.1845,,1.0309,,1.3095,,,,,2.6142,5.2011,4.1329
1975-08-01,,297.9762,,2.1143,,1.0354,,1.2815,,,,,2.6787,5.4635,4.3153
1975-09-01,,299.909,,2.0834,,1.0263,,1.2687,,,,,2.7099,5.6082,4.4453
1975-10-01,,302.3364,,2.0568,,1.0251,,1.2626,,,,,2.6631,5.5291,4.3924
1975-11-01,,302.5453,,2.0484,,1.0139,,1.2626,,,,,2.6538,5.5202,4.3884
1975-12-01,,305.67,,2.0221,,1.0139,,1.2538,,,,,2.6337,5.5594,4.4081
1976-01-01,,304.6357,,2.0286,,1.0065,,1.2565,,,,,2.603,5.5581,4.3799
1976-02-01,,301.5944,,2.0262,,0.9935,,1.2585,,,,,2.57,5.5256,4.3744
1976-03-01,,300.5183,,1.9428,,0.9859,,1.2479,,,,,2.5656,5.5488,4.4049
1976-04-01,,299.1086,,1.8463,,0.9836,,1.2372,,,,,2.5296,5.4943,4.4035
1976-05-01,,299.004,,1.8079,,0.9802,,1.2337,,,,,2.4873,5.4996,4.4146
1976-06-01,,299.1909,,1.764,,0.9736,,1.2275,,,,,2.4704,5.5494,4.4495
1976-07-01,,294.641,,1.785,,0.9722,,1.2359,,,,,2.485,5.5869,4.4684
1976-08-01,,290.6259,,1.7828,,0.9854,,1.2418,,,,,2.4813,5.5097,4.4132
1976-09-01,,287.361,,1.7272,,0.9751,,1.2425,,,,,2.4733,5.4275,4.3486
1976-10-01,,291.189,,1.6377,,0.9727,,1.234,,,,,2.4465,5.316,4.2534
1976-11-01,,295.1653,,1.6381,,0.9859,,1.2066,,,,,2.4415,5.2763,4.2196
1976-12-01,,294.7017,,1.6784,,1.0183,,1.0529,,,,,2.4496,5.2102,4.1579
1977-01-01,,291.0524,,1.7124,,1.0103,,1.0853,,,,,2.4924,5.2791,4.2141
1977-02-01,,285.0221,,1.7103,,1.0279,,1.0904,,,,,2.5209,5.2899,4.2476
1977-03-01,,280.2265,,1.7174,,1.0513,,1.0994,,,,,2.5505,5.2534,4.2148
1977-04-01,,275.2071,,1.719,,1.0515,,1.1053,,,,,2.5264,5.2887,4.3473
1977-05-01,,277.4262,,1.7185,,1.0486,,1.1031,,,,,2.5193,5.2754,4.3551
1977-06-01,,272.8609,,1.7191,,1.0577,,1.108,,,,,2.4895,5.287,4.4199
1977-07-01,,264.8632,,1.7226,,1.0612,,1.122,,,,,2.4105,5.2572,4.3498
1977-08-01,,266.6774,,1.7397,,1.075,,1.1047,,,,,2.4084,5.302,4.455
1977-09-01,,266.77,,1.7431,,1.0733,,1.1037,,,,,2.3745,5.4867,4.8539
1977-10-01,,254.7445,,1.7711,,1.0989,,1.119,,,,,2.278,5.4849,4.797
1977-11-01,,244.7026,,1.8178,,1.1093,,1.127,,,,,2.1977,5.4564,4.7966
1977-12-01,,241.0229,,1.8546,,1.0973,,1.1336,,,,,2.0772,5.2488,4.7524
1978-01-01,,241.081,,1.9353,,1.1012,,1.1382,,,,,1.9863,5.1548,4.6702
1978-02-01,,240.3722,,1.9396,,1.113,,1.1356,,,,,1.9095,5.2589,4.6396
1978-03-01,,231.8574,,1.9055,,1.1258,,1.1383,,,,,1.8985,5.3263,4.6099
1978-04-01,,221.857,,1.8497,,1.1417,,1.1397,,,,,1.9052,5.3708,4.6019
1978-05-01,,226.1786,,1.8181,,1.1186,,1.1276,,,,,1.9652,5.4468,4.6532
1978-06-01,,214.1064,,1.8372,,1.1218,,1.1383,,,,,1.8854,5.4055,4.6106
1978-07-01,,199.6955,,1.8949,,1.1246,,1.1494,,,,,1.804,5.3984,4.543
1978-08-01,,188.7096,,1.9406,,1.1404,,1.1541,,,,,1.6672,5.2588,4.4403
1978-09-01,,189.9195,,1.9595,,1.1664,,1.1529,,,,,1.5697,5.2116,4.4264
1978-10-01,,183.631,,2.0075,,1.1828,,1.1687,,,,,1.5365,4.9228,4.2846
1978-11-01,,192.1425,,1.9608,,1.1731,,1.1453,,,,,1.675,5.0676,4.3758
1978-12-01,,195.955,,1.9861,,1.1798,,1.1415,,,,,1.6757,5.1102,4.3852
1979-01-01,,197.755,,2.0053,,1.1899,,1.1404,,,,,1.6714,5.0686,4.3505
1979-02-01,,200.5072,,2.0042,,1.1956,,1.1312,,,,,1.6752,5.0996,4.3673
1979-03-01,,206.3236,,2.0378,,1.1739,,1.1215,,,,,1.6815,5.0972,4.3667
1979-04-01,,216.2852,,2.0735,,1.1464,,1.1085,,,,,1.7177,5.1431,4.3915
1979-05-01,,218.4141,,2.0587,,1.1556,,1.1057,,,,,1.7273,5.1895,4.3946
1979-06-01,,218.5967,,2.1119,,1.1724,,1.1111,,,,,1.699,5.1555,4.343
1979-07-01,,216.51,,2.2598,,1.1639,,1.1283,,,,,1.6489,5.0445,4.222
1979-08-01,,217.9257,,2.2368,,1.1706,,1.1283,,,,,1.657,5.031,4.2206
1979-09-01,,222.4137,,2.1966,,1.1653,,1.1263,,,,,1.6113,4.9803,4.1913
1979-10-01,,230.4845,,2.1438,,1.1754,,1.1131,,,,,1.6309,4.9652,4.2115
1979-11-01,,244.9842,,2.1352,,1.1797,,1.0934,,,,,1.6429,5.0183,4.2236
1979-12-01,,240.3745,,2.2007,,1.17,,1.103,,,,,1.599,4.9774,4.178
1980-01-01,,237.8886,,2.2641,,1.164,,1.1097,,,,,1.5953,4.9086,4.1474
1980-02-01,,244.35,,2.2891,,1.1555,,1.1041,,,,,1.6406,4.8822,4.1713
1980-03-01,,248.4786,,2.2045,,1.1731,,1.0903,,,,,1.7643,5.0476,4.3476
1980-04-01,,250.275,,2.2094,,1.1861,,1.091,,,,,1.7614,5.0677,4.3743
1980-05-01,,228.6286,,2.302,,1.1741,,1.1302,,,,,1.6631,4.9077,4.2141
